layer_name,format_a_columns,format_b_columns,common_columns,missing_in_a_count,missing_in_b_count,type_mismatches_count,columns_match,missing_in_a,missing_in_b,column_name,format_a_type,format_b_type
marcul_TYPE_MISMATCH,,,,,,,,,,veracc,float64,object
marcul_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
marcul_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
marcul_TYPE_MISMATCH,,,,,,,,,,valsou,float64,object
marcul_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
marcul_TYPE_MISMATCH,,,,,,,,,,catmfa,int32,int64
marcul_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
marcul_TYPE_MISMATCH,,,,,,,,,,expsou,int32,int64
marcul_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
marcul_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
marcul_TYPE_MISMATCH,,,,,,,,,,verlen,float64,object
marcul_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
marcul_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
marcul_TYPE_MISMATCH,,,,,,,,,,souacc,float64,object
marcul_TYPE_MISMATCH,,,,,,,,,,verdat,float64,object
rivers,25.0,34.0,24.0,10.0,1.0,12.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, ogc_fid, status",geometry,,,
rivers_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
rivers_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
rivers_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
rivers_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
rivers_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
rivers_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
rivers_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
rivers_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
rivers_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
rivers_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
rivers_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
rivers_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
m_qual,30.0,39.0,29.0,10.0,1.0,17.0,False,"lnam_refs, usag, tecsou, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, ogc_fid",geometry,,,
m_qual_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
m_qual_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
m_qual_TYPE_MISMATCH,,,,,,,,,,drval2,float64,object
m_qual_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
m_qual_TYPE_MISMATCH,,,,,,,,,,catqua,float64,object
m_qual_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
m_qual_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
m_qual_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
m_qual_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
m_qual_TYPE_MISMATCH,,,,,,,,,,drval1,float64,object
m_qual_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
m_qual_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
m_qual_TYPE_MISMATCH,,,,,,,,,,catzoc,int32,int64
m_qual_TYPE_MISMATCH,,,,,,,,,,posacc,float64,object
m_qual_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
m_qual_TYPE_MISMATCH,,,,,,,,,,souacc,float64,object
m_qual_TYPE_MISMATCH,,,,,,,,,,verdat,float64,object
cblohd,36.0,45.0,35.0,10.0,1.0,21.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, ogc_fid, status",geometry,,,
cblohd_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
cblohd_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
cblohd_TYPE_MISMATCH,,,,,,,,,,convis,float64,object
cblohd_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
cblohd_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
cblohd_TYPE_MISMATCH,,,,,,,,,,catcbl,int32,int64
cblohd_TYPE_MISMATCH,,,,,,,,,,conrad,float64,object
cblohd_TYPE_MISMATCH,,,,,,,,,,veracc,float64,object
cblohd_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
cblohd_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
cblohd_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
cblohd_TYPE_MISMATCH,,,,,,,,,,condtn,float64,object
cblohd_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
cblohd_TYPE_MISMATCH,,,,,,,,,,icefac,float64,object
cblohd_TYPE_MISMATCH,,,,,,,,,,verclr,float64,object
cblohd_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
cblohd_TYPE_MISMATCH,,,,,,,,,,vercsa,float64,object
cblohd_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
cblohd_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
cblohd_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
cblohd_TYPE_MISMATCH,,,,,,,,,,verdat,float64,object
ofsplf,35.0,49.0,34.0,15.0,1.0,19.0,False,"lnam_refs, usag, mask, catofp, name_rcnm, prodct, ornt, ffpt_rind, name_rcid, wkb_geometry, colour, ogc_fid, status, colpat, natcon",geometry,,,
ofsplf_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
ofsplf_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
ofsplf_TYPE_MISMATCH,,,,,,,,,,convis,float64,object
ofsplf_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
ofsplf_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
ofsplf_TYPE_MISMATCH,,,,,,,,,,conrad,float64,object
ofsplf_TYPE_MISMATCH,,,,,,,,,,veracc,float64,object
ofsplf_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
ofsplf_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
ofsplf_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
ofsplf_TYPE_MISMATCH,,,,,,,,,,condtn,float64,object
ofsplf_TYPE_MISMATCH,,,,,,,,,,height,float64,object
ofsplf_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
ofsplf_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
ofsplf_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
ofsplf_TYPE_MISMATCH,,,,,,,,,,verlen,float64,object
ofsplf_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
ofsplf_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
ofsplf_TYPE_MISMATCH,,,,,,,,,,verdat,float64,object
achare,29.0,40.0,28.0,12.0,1.0,12.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, ogc_fid, catach, status, restrn",geometry,,,
achare_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
achare_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
achare_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
achare_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
achare_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
achare_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
achare_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
achare_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
achare_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
achare_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
achare_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
achare_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
tsezne,26.0,35.0,25.0,10.0,1.0,13.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, ogc_fid, status",geometry,,,
tsezne_TYPE_MISMATCH,,,,,,,,,,cattss,int32,int64
tsezne_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
tsezne_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
tsezne_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
tsezne_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
tsezne_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
tsezne_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
tsezne_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
tsezne_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
tsezne_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
tsezne_TYPE_MISMATCH,,,,,,,,,,scamin,float64,object
tsezne_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
tsezne_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
tsslpt,27.0,37.0,26.0,11.0,1.0,13.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, ogc_fid, status, restrn",geometry,,,
tsslpt_TYPE_MISMATCH,,,,,,,,,,cattss,int32,int64
tsslpt_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
tsslpt_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
tsslpt_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
tsslpt_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
tsslpt_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
tsslpt_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
tsslpt_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
tsslpt_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
tsslpt_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
tsslpt_TYPE_MISMATCH,,,,,,,,,,scamin,float64,object
tsslpt_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
tsslpt_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
bcnspp,40.0,53.0,39.0,14.0,1.0,17.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, colour, ogc_fid, status, colpat, natcon, catspm",geometry,,,
bcnspp_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
bcnspp_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
bcnspp_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
bcnspp_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
bcnspp_TYPE_MISMATCH,,,,,,,,,,conrad,float64,object
bcnspp_TYPE_MISMATCH,,,,,,,,,,veracc,float64,object
bcnspp_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
bcnspp_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
bcnspp_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
bcnspp_TYPE_MISMATCH,,,,,,,,,,condtn,float64,object
bcnspp_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
bcnspp_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
bcnspp_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
bcnspp_TYPE_MISMATCH,,,,,,,,,,marsys,float64,object
bcnspp_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
bcnspp_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
bcnspp_TYPE_MISMATCH,,,,,,,,,,verdat,float64,object
pilbop,33.0,42.0,32.0,10.0,1.0,12.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, ogc_fid, status",geometry,,,
pilbop_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
pilbop_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
pilbop_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
pilbop_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
pilbop_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
pilbop_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
pilbop_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
pilbop_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
pilbop_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
pilbop_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
pilbop_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
pilbop_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
magvar,26.0,34.0,25.0,9.0,1.0,12.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, ogc_fid",geometry,,,
magvar_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
magvar_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
magvar_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
magvar_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
magvar_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
magvar_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
magvar_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
magvar_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
magvar_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
magvar_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
magvar_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
magvar_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
ponton,34.0,44.0,33.0,11.0,1.0,17.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, ogc_fid, status, natcon",geometry,,,
ponton_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
ponton_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
ponton_TYPE_MISMATCH,,,,,,,,,,convis,float64,object
ponton_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
ponton_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
ponton_TYPE_MISMATCH,,,,,,,,,,conrad,float64,object
ponton_TYPE_MISMATCH,,,,,,,,,,veracc,float64,object
ponton_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
ponton_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
ponton_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
ponton_TYPE_MISMATCH,,,,,,,,,,condtn,float64,object
ponton_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
ponton_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
ponton_TYPE_MISMATCH,,,,,,,,,,verlen,float64,object
ponton_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
ponton_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
ponton_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
connectednode,10.0,11.0,9.0,2.0,1.0,8.0,False,"wkb_geometry, ogc_fid",geometry,,,
connectednode_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,object
connectednode_TYPE_MISMATCH,,,,,,,,,,ruin,int32,object
connectednode_TYPE_MISMATCH,,,,,,,,,,posacc,float64,object
connectednode_TYPE_MISMATCH,,,,,,,,,,rcnm,int32,object
connectednode_TYPE_MISMATCH,,,,,,,,,,rver,int32,object
connectednode_TYPE_MISMATCH,,,,,,,,,,quapos,int32,object
connectednode_TYPE_MISMATCH,,,,,,,,,,rcid,int32,object
connectednode_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,object
bridge,38.0,50.0,37.0,13.0,1.0,20.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, colour, natcon, ogc_fid, colpat, catbrg",geometry,,,
bridge_TYPE_MISMATCH,,,,,,,,,,verccl,float64,object
bridge_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
bridge_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
bridge_TYPE_MISMATCH,,,,,,,,,,convis,float64,object
bridge_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
bridge_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
bridge_TYPE_MISMATCH,,,,,,,,,,conrad,float64,object
bridge_TYPE_MISMATCH,,,,,,,,,,veracc,float64,object
bridge_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
bridge_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
bridge_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
bridge_TYPE_MISMATCH,,,,,,,,,,condtn,float64,object
bridge_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
bridge_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
bridge_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
bridge_TYPE_MISMATCH,,,,,,,,,,vercop,float64,object
bridge_TYPE_MISMATCH,,,,,,,,,,horacc,float64,object
bridge_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
bridge_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
bridge_TYPE_MISMATCH,,,,,,,,,,verdat,float64,object
obstrn,35.0,50.0,34.0,16.0,1.0,18.0,False,"lnam_refs, usag, tecsou, mask, name_rcnm, prodct, status, natsur, ffpt_rind, ornt, name_rcid, wkb_geometry, ogc_fid, natqua, quasou, natcon",geometry,,,
obstrn_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
obstrn_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
obstrn_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
obstrn_TYPE_MISMATCH,,,,,,,,,,watlev,int32,int64
obstrn_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
obstrn_TYPE_MISMATCH,,,,,,,,,,veracc,float64,object
obstrn_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
obstrn_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
obstrn_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
obstrn_TYPE_MISMATCH,,,,,,,,,,condtn,float64,object
obstrn_TYPE_MISMATCH,,,,,,,,,,height,float64,object
obstrn_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
obstrn_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
obstrn_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
obstrn_TYPE_MISMATCH,,,,,,,,,,verlen,float64,object
obstrn_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
obstrn_TYPE_MISMATCH,,,,,,,,,,souacc,float64,object
obstrn_TYPE_MISMATCH,,,,,,,,,,verdat,float64,object
buaare,32.0,40.0,31.0,9.0,1.0,19.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, ogc_fid",geometry,,,
buaare_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
buaare_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
buaare_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
buaare_TYPE_MISMATCH,,,,,,,,,,convis,float64,object
buaare_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
buaare_TYPE_MISMATCH,,,,,,,,,,conrad,float64,object
buaare_TYPE_MISMATCH,,,,,,,,,,veracc,float64,object
buaare_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
buaare_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
buaare_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
buaare_TYPE_MISMATCH,,,,,,,,,,condtn,float64,object
buaare_TYPE_MISMATCH,,,,,,,,,,height,float64,object
buaare_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
buaare_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
buaare_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
buaare_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
buaare_TYPE_MISMATCH,,,,,,,,,,catbua,int32,int64
buaare_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
buaare_TYPE_MISMATCH,,,,,,,,,,verdat,float64,object
rectrc,36.0,47.0,35.0,12.0,1.0,18.0,False,"lnam_refs, usag, tecsou, mask, name_rcnm, status, ornt, ffpt_rind, name_rcid, wkb_geometry, ogc_fid, quasou",geometry,,,
rectrc_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
rectrc_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
rectrc_TYPE_MISMATCH,,,,,,,,,,drval2,float64,object
rectrc_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
rectrc_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
rectrc_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
rectrc_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
rectrc_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
rectrc_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
rectrc_TYPE_MISMATCH,,,,,,,,,,drval1,float64,object
rectrc_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
rectrc_TYPE_MISMATCH,,,,,,,,,,trafic,int32,int64
rectrc_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
rectrc_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
rectrc_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
rectrc_TYPE_MISMATCH,,,,,,,,,,cattrk,int32,int64
rectrc_TYPE_MISMATCH,,,,,,,,,,souacc,float64,object
rectrc_TYPE_MISMATCH,,,,,,,,,,verdat,float64,object
damcon,35.0,46.0,34.0,12.0,1.0,20.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, colour, ogc_fid, colpat, natcon",geometry,,,
damcon_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
damcon_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
damcon_TYPE_MISMATCH,,,,,,,,,,convis,float64,object
damcon_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
damcon_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
damcon_TYPE_MISMATCH,,,,,,,,,,conrad,float64,object
damcon_TYPE_MISMATCH,,,,,,,,,,veracc,float64,object
damcon_TYPE_MISMATCH,,,,,,,,,,catdam,float64,object
damcon_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
damcon_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
damcon_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
damcon_TYPE_MISMATCH,,,,,,,,,,condtn,float64,object
damcon_TYPE_MISMATCH,,,,,,,,,,height,float64,object
damcon_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
damcon_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
damcon_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
damcon_TYPE_MISMATCH,,,,,,,,,,verlen,float64,object
damcon_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
damcon_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
damcon_TYPE_MISMATCH,,,,,,,,,,verdat,float64,object
ctnare,27.0,35.0,26.0,9.0,1.0,12.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, ogc_fid",geometry,,,
ctnare_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
ctnare_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
ctnare_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
ctnare_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
ctnare_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
ctnare_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
ctnare_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
ctnare_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
ctnare_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
ctnare_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
ctnare_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
ctnare_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
feryrt,30.0,39.0,29.0,10.0,1.0,13.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, ogc_fid, status",geometry,,,
feryrt_TYPE_MISMATCH,,,,,,,,,,catfry,int32,int64
feryrt_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
feryrt_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
feryrt_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
feryrt_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
feryrt_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
feryrt_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
feryrt_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
feryrt_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
feryrt_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
feryrt_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
feryrt_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
feryrt_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
dmpgrd,25.0,36.0,24.0,12.0,1.0,12.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, ogc_fid, status, catdpg, restrn",geometry,,,
dmpgrd_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
dmpgrd_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
dmpgrd_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
dmpgrd_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
dmpgrd_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
dmpgrd_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
dmpgrd_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
dmpgrd_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
dmpgrd_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
dmpgrd_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
dmpgrd_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
dmpgrd_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
buisgl,35.0,48.0,34.0,14.0,1.0,20.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, colour, ogc_fid, functn, status, colpat, natcon",geometry,,,
buisgl_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
buisgl_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
buisgl_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
buisgl_TYPE_MISMATCH,,,,,,,,,,convis,float64,object
buisgl_TYPE_MISMATCH,,,,,,,,,,elevat,float64,object
buisgl_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
buisgl_TYPE_MISMATCH,,,,,,,,,,conrad,float64,object
buisgl_TYPE_MISMATCH,,,,,,,,,,veracc,float64,object
buisgl_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
buisgl_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
buisgl_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
buisgl_TYPE_MISMATCH,,,,,,,,,,condtn,float64,object
buisgl_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
